2, 0, 0.4176314
2, 1, 0.4176314
2, 2, 0.4497569
2, 3, 0.4176314
2, 4, 0.4497569
2, 5, 0.4176314
2, 6, 0.4176314
2, 7, 0.4497569
2, 8, 0.4176314
2, 9, 0.4176314
2, 10, 0.4497569
2, 11, 0.4176314
2, 12, 0.4497569
2, 13, 0.4176314
2, 14, 0.4176314
2, 15, 0.4497569
2, 16, 0.4176314
2, 17, 0.4176314
2, 18, 0.4497569
2, 19, 0.4176314
2, 20, 0.4497569
2, 21, 0.4176314
2, 22, 0.4176314
2, 23, 0.4497569
2, 24, 0.4176314
2, 25, 0.4176314
2, 26, 0.4176314
2, 27, 0.4176314
2, 28, 0.4497569
2, 29, 0.4176314
2, 30, 0.4497569
2, 31, 0.4176314
2, 32, 0.4176314
2, 33, 0.4176314
2, 34, 0.4497569
2, 35, 0.4176314
2, 36, 0.4176314
2, 37, 0.4497569
2, 38, 0.4176314
2, 39, 0.4176314
2, 40, 0.4176314
2, 41, 0.4176314
2, 42, 0.4497569
2, 43, 0.4176314
2, 44, 0.4176314
2, 45, 0.4497569
2, 46, 0.4176314
2, 47, 0.4497569
2, 48, 0.4176314
2, 49, 0.4176314
2, 50, 0.4497569
2, 51, 0.4176314
2, 52, 0.4176314
2, 53, 0.4176314
2, 54, 0.4176314
2, 55, 0.4176314
2, 56, 0.4176314
2, 57, 0.4176314
2, 58, 0.4176314
2, 59, 0.3855059
2, 60, 0.4176314
2, 61, 0.4176314
2, 62, 0.4176314
2, 63, 0.4497569
2, 64, 0.4176314
2, 65, 0.4176314
2, 66, 0.4176314
2, 67, 0.3855059
2, 68, 0.4176314
2, 69, 0.4176314
2, 70, 0.4176314
2, 71, 0.4497569
2, 72, 0.4176314
2, 73, 0.4176314
2, 74, 0.4497569
2, 75, 0.4176314
2, 76, 0.4497569
2, 77, 0.4176314
2, 78, 0.4176314
2, 79, 0.4497569
2, 80, 0.4176314
2, 81, 0.4176314
2, 82, 0.4176314
2, 83, 0.4176314
2, 84, 0.4497569
2, 85, 0.4176314
2, 86, 0.4176314
2, 87, 0.4176314
2, 88, 0.4497569
2, 89, 0.4176314
2, 90, 0.4176314
2, 91, 0.4176314
2, 92, 0.4176314
2, 93, 0.4497569
2, 94, 0.4176314
2, 95, 0.4176314
2, 96, 0.4176314
2, 97, 0.4176314
2, 98, 0.4497569
2, 99, 0.4176314
2, 100, 0.4176314
2, 101, 0.4497569
2, 102, 0.4176314
2, 103, 0.4497569
2, 104, 0.4176314
2, 105, 0.4176314
2, 106, 0.4497569
2, 107, 0.4176314
2, 108, 0.4176314
2, 109, 0.4497569
2, 110, 0.4176314
2, 111, 0.4497569
2, 112, 0.4176314
2, 113, 0.4176314
2, 114, 0.4497569
2, 115, 0.4176314
2, 116, 0.4176314
2, 117, 0.4497569
2, 118, 0.4176314
2, 119, 0.4497569
2, 120, 0.4176314
2, 121, 0.4176314
2, 122, 0.4497569
2, 123, 0.4176314
2, 124, 0.4497569
2, 125, 0.4497569
2, 126, 0.4176314
2, 127, 0.4497569
2, 128, 0.4176314
2, 129, 0.4176314
2, 130, 0.4497569
2, 131, 0.4176314
2, 132, 0.4497569
2, 133, 0.4176314
2, 134, 0.4176314
2, 135, 0.4497569
2, 136, 0.4176314
2, 137, 0.4176314
2, 138, 0.4176314
2, 139, 0.4497569
2, 140, 0.4176314
2, 141, 0.4176314
2, 142, 0.4497569
2, 143, 0.4176314
2, 144, 0.4497569
2, 145, 0.4176314
2, 146, 0.4176314
2, 147, 0.4497569
2, 148, 0.4176314
2, 149, 0.4497569
2, 150, 0.4176314
2, 151, 0.4176314
2, 152, 0.4497569
2, 153, 0.4176314
2, 154, 0.4497569
2, 155, 0.4176314
2, 156, 0.4176314
2, 157, 0.4497569
2, 158, 0.4176314
2, 159, 0.4497569
2, 160, 0.4497569
2, 161, 0.4176314
2, 162, 0.4818824
2, 163, 0.4176314
2, 164, 0.4176314
2, 165, 0.4818824
2, 166, 0.4176314
2, 167, 0.4497569
2, 168, 0.4497569
2, 169, 0.4176314
2, 170, 0.4818824
2, 171, 0.4176314
2, 172, 0.4176314
2, 173, 0.4497569
2, 174, 0.3855059
2, 175, 0.4176314
2, 176, 0.4176314
2, 177, 0.4176314
2, 178, 0.4176314
2, 179, 0.3855059
2, 180, 0.4176314
2, 181, 0.4176314
2, 182, 0.3855059
2, 183, 0.4176314
2, 184, 0.4176314
2, 185, 0.4176314
2, 186, 0.4176314
2, 187, 0.3855059
2, 188, 0.4176314
2, 189, 0.4176314
2, 190, 0.3855059
2, 191, 0.3855059
2, 192, 0.4176314
2, 193, 0.4176314
2, 194, 0.3855059
2, 195, 0.4176314
2, 196, 0.4176314
2, 197, 0.4176314
2, 198, 0.4176314
2, 199, 0.3855059
2, 200, 0.4176314
2, 201, 0.4176314
2, 202, 0.3855059
2, 203, 0.4176314
2, 204, 0.3855059
2, 205, 0.4176314
2, 206, 0.4176314
2, 207, 0.4176314
2, 208, 0.4176314
2, 209, 0.4176314
2, 210, 0.4176314
2, 211, 0.4176314
2, 212, 0.3855059
2, 213, 0.4176314
2, 214, 0.4176314
2, 215, 0.4176314
2, 216, 0.4176314
2, 217, 0.3855059
2, 218, 0.4176314
2, 219, 0.4176314
2, 220, 0.4176314
2, 221, 0.4176314
2, 222, 0.4176314
2, 223, 0.4176314
2, 224, 0.4176314
2, 225, 0.4176314
2, 226, 0.4176314
2, 227, 0.4176314
2, 228, 0.4176314
2, 229, 0.4497569
2, 230, 0.4176314
2, 231, 0.4176314
2, 232, 0.4176314
2, 233, 0.4176314
2, 234, 0.4176314
2, 235, 0.4176314
2, 236, 0.4176314
2, 237, 0.4497569
2, 238, 0.4176314
2, 239, 0.4176314
2, 240, 0.4176314
2, 241, 0.3855059
2, 242, 0.4176314
2, 243, 0.4176314
2, 244, 0.4176314
2, 245, 0.3855059
2, 246, 0.4176314
2, 247, 0.4176314
2, 248, 0.4176314
2, 249, 0.4176314
2, 250, 0.4176314
2, 251, 0.4176314
2, 252, 0.4176314
2, 253, 0.3855059
2, 254, 0.4176314
2, 255, 0.4176314
2, 256, 0.4176314
2, 257, 0.4176314
2, 258, 0.3855059
2, 259, 0.4176314
2, 260, 0.4176314
2, 261, 0.4176314
2, 262, 0.4176314
2, 263, 0.3855059
2, 264, 0.4176314
2, 265, 0.4176314
2, 266, 0.4176314
2, 267, 0.4497569
2, 268, 0.4176314
2, 269, 0.4176314
2, 270, 0.4176314
2, 271, 0.4176314
2, 272, 0.4497569
2, 273, 0.4176314
2, 274, 0.4176314
2, 275, 0.4176314
2, 276, 0.3855059
2, 277, 0.4176314
2, 278, 0.4176314
2, 279, 0.4176314
2, 280, 0.4497569
2, 281, 0.4176314
2, 282, 0.4176314
2, 283, 0.4176314
2, 284, 0.3855059
2, 285, 0.4176314
2, 286, 0.4176314
2, 287, 0.4176314
2, 288, 0.4176314
2, 289, 0.4176314
2, 290, 0.4176314
2, 291, 0.4176314
2, 292, 0.3855059
2, 293, 0.4176314
2, 294, 0.4176314
2, 295, 0.4176314
2, 296, 0.4176314
2, 297, 0.4176314
2, 298, 0.4176314
2, 299, 0.4176314
2, 300, 0.4176314
2, 301, 0.3855059
2, 302, 0.4176314
2, 303, 0.4176314
2, 304, 0.4176314
2, 305, 0.4497569
2, 306, 0.4176314
2, 307, 0.4176314
2, 308, 0.4176314
2, 309, 0.3855059
2, 310, 0.4176314
2, 311, 0.4176314
2, 312, 0.4176314
2, 313, 0.4497569
2, 314, 0.4176314
2, 315, 0.4176314
2, 316, 0.4176314
2, 317, 0.3855059
2, 318, 0.4176314
2, 319, 0.3855059
2, 320, 0.4176314
2, 321, 0.4176314
2, 322, 0.4176314
2, 323, 0.4176314
2, 324, 0.4176314
2, 325, 0.4176314
2, 326, 0.4176314
2, 327, 0.3855059
2, 328, 0.4176314
2, 329, 0.4176314
2, 330, 0.4176314
2, 331, 0.4176314
2, 332, 0.3855059
2, 333, 0.4176314
2, 334, 0.4176314
2, 335, 0.3855059
2, 336, 0.4176314
2, 337, 0.4176314
2, 338, 0.4176314
2, 339, 0.4176314
2, 340, 0.3855059
2, 341, 0.4176314
2, 342, 0.4176314
2, 343, 0.4176314
2, 344, 0.4176314
2, 345, 0.4176314
2, 346, 0.4176314
2, 347, 0.4176314
2, 348, 0.3855059
2, 349, 0.4176314
2, 350, 0.4176314
2, 351, 0.4176314
2, 352, 0.3855059
2, 353, 0.4176314
2, 354, 0.4176314
2, 355, 0.4176314
2, 356, 0.4176314
2, 357, 0.4176314
2, 358, 0.4176314
2, 359, 0.4176314
2, 360, 0.3855059
2, 361, 0.4176314
2, 362, 0.4176314
2, 363, 0.4176314
2, 364, 0.4176314
2, 365, 0.4176314
2, 366, 0.4176314
2, 367, 0.4176314
2, 368, 0.3855059
2, 369, 0.4176314
2, 370, 0.4176314
2, 371, 0.4176314
2, 372, 0.4176314
2, 373, 0.3855059
2, 374, 0.4176314
2, 375, 0.4176314
2, 376, 0.4176314
2, 377, 0.4176314
2, 378, 0.3855059
2, 379, 0.4176314
2, 380, 0.4176314
2, 381, 0.4176314
2, 382, 0.4176314
2, 383, 0.3855059
2, 384, 0.4176314
2, 385, 0.4176314
2, 386, 0.3855059
2, 387, 0.4176314
2, 388, 0.4176314
2, 389, 0.4176314
2, 390, 0.4176314
2, 391, 0.3855059
2, 392, 0.4176314
2, 393, 0.4176314
2, 394, 0.4176314
2, 395, 0.4176314
2, 396, 0.4176314
2, 397, 0.4176314
2, 398, 0.4176314
2, 399, 0.3855059
2, 400, 0.4176314
2, 401, 0.4176314
2, 402, 0.4176314
2, 403, 0.3855059
2, 404, 0.4176314
2, 405, 0.4176314
2, 406, 0.4176314
2, 407, 0.4176314
2, 408, 0.4176314
2, 409, 0.4176314
2, 410, 0.4176314
2, 411, 0.3855059
2, 412, 0.4176314
2, 413, 0.4176314
2, 414, 0.4176314
2, 415, 0.4176314
2, 416, 0.3855059
2, 417, 0.4176314
2, 418, 0.4176314
2, 419, 0.3855059
2, 420, 0.4176314
2, 421, 0.4176314
2, 422, 0.4176314
2, 423, 0.4176314
2, 424, 0.3855059
2, 425, 0.4176314
2, 426, 0.4176314
2, 427, 0.4176314
2, 428, 0.4176314
2, 429, 0.4176314
2, 430, 0.4176314
2, 431, 0.4176314
2, 432, 0.4176314
2, 433, 0.4176314
2, 434, 0.3855059
2, 435, 0.4176314
2, 436, 0.4176314
2, 437, 0.4176314
2, 438, 0.4176314
2, 439, 0.4176314
2, 440, 0.4176314
2, 441, 0.4176314
2, 442, 0.3855059
2, 443, 0.4176314
2, 444, 0.4176314
2, 445, 0.4176314
2, 446, 0.4176314
2, 447, 0.3855059
2, 448, 0.4176314
2, 449, 0.4176314
2, 450, 0.3855059
2, 451, 0.4176314
2, 452, 0.4176314
2, 453, 0.4176314
2, 454, 0.4176314
2, 455, 0.3855059
2, 456, 0.4176314
2, 457, 0.4176314
2, 458, 0.4176314
2, 459, 0.3855059
2, 460, 0.4176314
2, 461, 0.4176314
2, 462, 0.3855059
2, 463, 0.4176314
2, 464, 0.4176314
2, 465, 0.4176314
2, 466, 0.4176314
2, 467, 0.3855059
2, 468, 0.4176314
2, 469, 0.4176314
2, 470, 0.4176314
2, 471, 0.4176314
2, 472, 0.4176314
2, 473, 0.4176314
2, 474, 0.4176314
2, 475, 0.3855059
2, 476, 0.4176314
2, 477, 0.4176314
2, 478, 0.4176314
2, 479, 0.4176314
2, 480, 0.4176314
2, 481, 0.4176314
2, 482, 0.4176314
2, 483, 0.3855059
2, 484, 0.4176314
2, 485, 0.4176314
2, 486, 0.4176314
2, 487, 0.4176314
2, 488, 0.4176314
2, 489, 0.4176314
2, 490, 0.4176314
2, 491, 0.4176314
2, 492, 0.4176314
2, 493, 0.3855059
2, 494, 0.4176314
2, 495, 0.4176314
2, 496, 0.4176314
2, 497, 0.4176314
2, 498, 0.3855059
2, 499, 0.4176314
2, 500, 0.4176314
2, 501, 0.4176314
2, 502, 0.4176314
2, 503, 0.4176314
2, 504, 0.4176314
2, 505, 0.4176314
2, 506, 0.3855059
2, 507, 0.4176314
2, 508, 0.4176314
2, 509, 0.4176314
2, 510, 0.3855059
2, 511, 0.4176314
2, 512, 0.4176314
2, 513, 0.4176314
2, 514, 0.4176314
2, 515, 0.4176314
2, 516, 0.4176314
2, 517, 0.4176314
2, 518, 0.3855059
2, 519, 0.4176314
2, 520, 0.4176314
2, 521, 0.4176314
2, 522, 0.4176314
